2018-11-19 19:46:10.020,401,51338,1.0000,3950000.000000000000
2018-11-19 19:46:10.020,401,51338,1.0000,3780000.000000000000
2018-11-19 20:35:23.447,401,51338,1.0000,550000.000000000000
2018-11-20 16:52:55.323,401,51338,1.0000,2980000.000000000000
2018-11-20 19:23:54.233,401,51338,1.0000,1280000.000000000000
2018-11-20 21:23:15.327,401,51338,1.0000,1280000.000000000000
2018-11-20 21:23:15.327,401,51338,1.0000,2750000.000000000000
2018-11-20 21:23:15.327,401,51338,1.0000,4700000.000000000000
2018-11-21 12:06:51.533,401,51338,1.0000,1250000.000000000000
2018-11-21 13:09:16.087,401,51338,1.0000,980000.000000000000
2018-11-21 18:05:28.547,401,51338,1.0000,4700000.000000000000
2018-11-21 19:04:18.963,401,51338,1.0000,1340000.000000000000
2018-11-21 20:45:50.460,401,51338,1.0000,4700000.000000000000
2018-11-21 21:54:08.907,401,51338,1.0000,400000.000000000000
2018-11-21 21:54:08.907,401,51338,1.0000,380000.000000000000
2018-11-21 22:24:00.143,401,51338,1.0000,4700000.000000000000
2018-11-23 12:29:58.800,401,51338,1.0000,2100000.000000000000
2018-11-23 12:34:20.083,401,51338,1.0000,1340000.000000000000
2018-11-23 12:35:15.690,401,51338,1.0000,600000.000000000000
2018-11-23 12:35:15.690,401,51338,1.0000,1020000.000000000000
2018-11-23 12:35:49.787,401,51338,1.0000,4700000.000000000000
2018-11-23 12:35:49.787,401,51338,1.0000,1020000.000000000000
2018-11-23 12:43:57.757,401,51338,1.0000,680000.000000000000
2018-11-23 12:43:57.757,401,51338,1.0000,1180000.000000000000
2018-11-23 12:45:46.507,401,51338,1.0000,4700000.000000000000
2018-11-23 12:47:03.770,401,51338,1.0000,2750000.000000000000
2018-11-23 12:49:00.880,401,51338,1.0000,880000.000000000000
2018-11-23 12:51:23.757,401,51338,1.0000,5950000.000000000000
2018-11-23 12:56:07.227,401,51338,1.0000,1180000.000000000000
2018-11-23 13:09:14.790,401,51338,1.0000,770000.000000000000
2018-11-23 13:12:56.243,401,51338,1.0000,760000.000000000000
2018-11-23 13:33:13.307,401,51338,1.0000,770000.000000000000
2018-11-23 13:40:15.543,401,51338,1.0000,1280000.000000000000
2018-11-23 13:40:15.543,401,51338,1.0000,780000.000000000000
2018-11-23 13:43:00.873,401,51338,1.0000,800000.000000000000
2018-11-23 13:45:55.513,401,51338,1.0000,1340000.000000000000
2018-11-23 13:49:05.420,401,51338,1.0000,2750000.000000000000
2018-11-23 13:58:36.813,401,51338,1.0000,1340000.000000000000
2018-11-23 13:59:26.920,401,51338,1.0000,5950000.000000000000
2018-11-23 14:06:22.687,401,51338,1.0000,1180000.000000000000
2018-11-23 14:37:20.817,401,51338,1.0000,5950000.000000000000
2018-11-23 14:37:20.817,401,51338,1.0000,5950000.000000000000
2018-11-23 14:38:27.957,401,51338,1.0000,1180000.000000000000
2018-11-23 14:41:37.520,401,51338,1.0000,4700000.000000000000
2018-11-23 14:41:37.520,401,51338,1.0000,4870000.000000000000
2018-11-23 14:48:09.880,401,51338,1.0000,2980000.000000000000
2018-11-23 15:00:46.947,401,51338,1.0000,4700000.000000000000
2018-11-23 15:10:54.807,401,51338,1.0000,5950000.000000000000
2018-11-23 15:10:54.807,401,51338,1.0000,6550000.000000000000
2018-11-23 15:15:30.027,401,51338,1.0000,4170000.000000000000
2018-11-23 15:20:13.963,401,51338,1.0000,780000.000000000000
2018-11-23 15:27:31.573,401,51338,1.0000,780000.000000000000
2018-11-23 15:27:31.573,401,51338,1.0000,2750000.000000000000
2018-11-23 15:27:31.573,401,51338,1.0000,1250000.000000000000
2018-11-23 15:27:31.573,401,51338,1.0000,1250000.000000000000
2018-11-23 15:27:31.573,401,51338,1.0000,1220000.000000000000
2018-11-23 15:30:04.197,401,51338,1.0000,1250000.000000000000
2018-11-23 15:30:04.197,401,51338,1.0000,1250000.000000000000
2018-11-23 15:49:38.297,401,51338,1.0000,2980000.000000000000
2018-11-23 15:53:24.700,401,51338,1.0000,880000.000000000000
2018-11-23 15:53:24.700,401,51338,1.0000,770000.000000000000
2018-11-23 15:53:24.700,401,51338,1.0000,770000.000000000000
2018-11-23 15:57:58.483,401,51338,1.0000,1100000.000000000000
2018-11-23 15:57:58.483,401,51338,1.0000,880000.000000000000
2018-11-23 16:13:20.750,401,51338,1.0000,760000.000000000000
2018-11-23 16:14:52.847,401,51338,1.0000,1230000.000000000000
2018-11-23 16:14:52.847,401,51338,1.0000,530000.000000000000
2018-11-23 16:18:21.330,401,51338,1.0000,1300000.000000000000
2018-11-23 16:18:21.330,401,51338,1.0000,1080000.000000000000
2018-11-23 16:20:17.690,401,51338,1.0000,1340000.000000000000
2018-11-23 16:27:59.160,401,51338,1.0000,980000.000000000000
2018-11-23 16:38:51.240,401,51338,1.0000,2100000.000000000000
2018-11-23 16:45:05.380,401,51338,1.0000,780000.000000000000
2018-11-23 16:45:39.957,401,51338,1.0000,880000.000000000000
2018-11-23 16:50:19.350,401,51338,1.0000,780000.000000000000
2018-11-23 16:50:19.350,401,51338,1.0000,1340000.000000000000
2018-11-23 16:53:03.537,401,51338,1.0000,680000.000000000000
2018-11-23 16:55:23.773,401,51338,1.0000,5950000.000000000000
2018-11-23 16:55:23.773,401,51338,1.0000,4700000.000000000000
2018-11-23 16:56:47.600,401,51338,1.0000,980000.000000000000
2018-11-23 17:00:20.773,401,51338,1.0000,2980000.000000000000
2018-11-23 17:02:00.553,401,51338,1.0000,5950000.000000000000
2018-11-23 17:08:46.290,401,51338,1.0000,1100000.000000000000
2018-11-23 17:11:31.257,401,51338,1.0000,2980000.000000000000
2018-11-23 17:12:19.167,401,51338,1.0000,3780000.000000000000
2018-11-23 17:13:14.117,401,51338,1.0000,1180000.000000000000
2018-11-23 17:17:28.040,401,51338,1.0000,2950000.000000000000
2018-11-23 17:22:49.353,401,51338,1.0000,1020000.000000000000
2018-11-23 17:22:49.353,401,51338,1.0000,550000.000000000000
2018-11-23 17:22:49.353,401,51338,1.0000,5960000.000000000000
2018-11-23 17:29:28.230,401,51338,1.0000,1200000.000000000000
2018-11-23 17:30:31.057,401,51338,1.0000,5950000.000000000000
2018-11-23 17:45:52.623,401,51338,1.0000,1280000.000000000000
2018-11-23 18:05:19.733,401,51338,1.0000,780000.000000000000
2018-11-23 18:06:40.453,401,51338,1.0000,3850000.000000000000
2018-11-23 18:08:45.530,401,51338,1.0000,400000.000000000000
2018-11-23 18:16:22.377,401,51338,1.0000,660000.000000000000
2018-11-23 18:16:22.377,401,51338,1.0000,680000.000000000000
2018-11-23 18:19:39.517,401,51338,1.0000,980000.000000000000
2018-11-23 18:23:30.643,401,51338,1.0000,5950000.000000000000
2018-11-23 18:23:30.643,401,51338,1.0000,5950000.000000000000
2018-11-23 18:26:36.317,401,51338,1.0000,540000.000000000000
2018-11-23 18:28:15.033,401,51338,1.0000,540000.000000000000
2018-11-23 18:29:31.033,401,51338,1.0000,530000.000000000000
2018-11-23 18:30:10.817,401,51338,1.0000,600000.000000000000
2018-11-23 18:31:00.660,401,51338,1.0000,5950000.000000000000
2018-11-23 18:31:42.723,401,51338,1.0000,1250000.000000000000
2018-11-23 18:34:30.690,401,51338,1.0000,1250000.000000000000
2018-11-23 18:36:20.003,401,51338,1.0000,5950000.000000000000
2018-11-23 18:37:07.287,401,51338,1.0000,1280000.000000000000
2018-11-23 18:39:25.457,401,51338,1.0000,4700000.000000000000
2018-11-23 18:39:25.457,401,51338,1.0000,1100000.000000000000
2018-11-23 18:39:46.880,401,51338,1.0000,1230000.000000000000
2018-11-23 18:48:18.007,401,51338,1.0000,660000.000000000000
2018-11-23 18:50:09.350,401,51338,1.0000,1100000.000000000000
2018-11-23 18:51:48.067,401,51338,1.0000,1080000.000000000000
2018-11-23 18:55:09.257,401,51338,1.0000,1250000.000000000000
2018-11-23 18:55:09.257,401,51338,1.0000,3850000.000000000000
2018-11-23 18:58:47.427,401,51338,1.0000,4870000.000000000000
2018-11-23 19:04:50.883,401,51338,1.0000,4700000.000000000000
2018-11-23 19:11:05.383,401,51338,1.0000,780000.000000000000
2018-11-23 19:11:05.383,401,51338,1.0000,1180000.000000000000
2018-11-23 19:16:24.540,401,51338,1.0000,3980000.000000000000
2018-11-23 19:16:24.540,401,51338,1.0000,880000.000000000000
2018-11-23 19:19:02.900,401,51338,1.0000,1250000.000000000000
2018-11-23 19:19:02.900,401,51338,1.0000,1100000.000000000000
2018-11-23 19:19:02.900,401,51338,2.0000,750000.000000000000
2018-11-23 19:24:03.917,401,51338,1.0000,1020000.000000000000
2018-11-23 19:24:51.870,401,51338,1.0000,3950000.000000000000
2018-11-23 19:30:29.963,401,51338,1.0000,980000.000000000000
2018-11-23 19:45:03.543,401,51338,1.0000,4700000.000000000000
2018-11-23 19:46:27.560,401,51338,1.0000,1180000.000000000000
2018-11-23 20:06:50.280,401,51338,1.0000,5950000.000000000000
2018-11-23 20:07:32.720,401,51338,1.0000,880000.000000000000
2018-11-23 20:44:39.740,401,51338,1.0000,400000.000000000000
2018-11-23 20:52:58.053,401,51338,1.0000,1250000.000000000000
2018-11-23 20:54:14.287,401,51338,1.0000,1250000.000000000000
2018-11-23 20:58:27.367,401,51338,1.0000,2980000.000000000000
2018-11-23 21:19:43.010,401,51338,1.0000,880000.000000000000
2018-11-23 21:20:22.447,401,51338,1.0000,4700000.000000000000
2018-11-23 21:23:42.573,401,51338,1.0000,1250000.000000000000
2018-11-23 21:23:42.573,401,51338,1.0000,540000.000000000000
2018-11-23 21:23:42.573,401,51338,1.0000,750000.000000000000
2018-11-23 21:23:42.573,401,51338,1.0000,980000.000000000000
2018-11-23 21:27:13.167,401,51338,1.0000,6550000.000000000000
2018-11-23 21:27:13.167,401,51338,1.0000,3710000.000000000000
2018-11-23 21:37:44.153,401,51338,1.0000,3710000.000000000000
2018-11-23 21:40:18.700,401,51338,1.0000,1250000.000000000000
2018-11-23 21:41:46.433,401,51338,1.0000,5460000.000000000000
2018-11-23 21:42:55.730,401,51338,1.0000,5950000.000000000000
2018-11-23 21:49:40.247,401,51338,1.0000,1100000.000000000000
2018-11-23 21:53:42.373,401,51338,1.0000,1300000.000000000000
2018-11-23 21:55:03.013,401,51338,1.0000,1100000.000000000000
2018-11-23 21:55:03.013,401,51338,1.0000,800000.000000000000
2018-11-23 22:32:03.690,401,51338,1.0000,5950000.000000000000
2018-11-23 23:52:48.590,401,51338,1.0000,6550000.000000000000
2018-11-24 11:09:47.583,401,51338,1.0000,1880000.000000000000
2018-11-24 11:09:47.583,401,51338,1.0000,3780000.000000000000
2018-11-24 12:19:31.253,401,51338,1.0000,880000.000000000000
2018-11-24 12:19:31.253,401,51338,1.0000,1250000.000000000000
2018-11-24 12:27:18.927,401,51338,1.0000,1250000.000000000000
2018-11-24 12:44:17.740,401,51338,1.0000,5950000.000000000000
2018-11-24 12:48:18.867,401,51338,1.0000,1300000.000000000000
2018-11-24 13:10:23.383,401,51338,1.0000,6860000.000000000000
2018-11-24 13:55:33.217,401,51338,1.0000,1250000.000000000000
2018-11-24 13:56:14.140,401,51338,1.0000,950000.000000000000
2018-11-24 13:56:14.140,401,51338,1.0000,400000.000000000000
2018-11-24 14:08:41.313,401,51338,1.0000,2940000.000000000000
2018-11-24 14:12:48.330,401,51338,1.0000,4700000.000000000000
2018-11-24 14:16:06.767,401,51338,1.0000,1250000.000000000000
2018-11-24 15:01:32.570,401,51338,1.0000,5950000.000000000000
2018-11-24 15:54:51.547,401,51338,1.0000,980000.000000000000
2018-11-24 15:57:03.157,401,51338,1.0000,5950000.000000000000
2018-11-24 16:30:15.817,401,51338,1.0000,980000.000000000000
2018-11-24 16:53:24.757,401,51338,1.0000,1220000.000000000000
2018-11-24 17:32:28.403,401,51338,1.0000,880000.000000000000
2018-11-24 17:46:36.937,401,51338,1.0000,1180000.000000000000
2018-11-24 17:58:09.597,401,51338,1.0000,3710000.000000000000
2018-11-24 18:27:47.833,401,51338,1.0000,1220000.000000000000
2018-11-24 20:45:02.990,401,51338,1.0000,1280000.000000000000
2018-11-24 20:50:35.430,401,51338,1.0000,1180000.000000000000
2018-11-24 21:21:35.667,401,51338,1.0000,880000.000000000000
2018-11-24 22:21:33.020,401,51338,1.0000,980000.000000000000
2018-11-24 22:21:33.020,401,51338,2.0000,1180000.000000000000
2018-11-24 22:24:40.723,401,51338,1.0000,5950000.000000000000
2018-11-24 22:25:03.003,401,51338,1.0000,6550000.000000000000
2018-11-24 22:26:01.003,401,51338,1.0000,2100000.000000000000
2018-11-24 22:41:33.553,401,51338,1.0000,490000.000000000000
2018-11-25 12:12:29.340,401,51338,1.0000,880000.000000000000
2018-11-25 12:12:29.340,401,51338,1.0000,2750000.000000000000
2018-11-25 12:12:29.340,401,51338,1.0000,1250000.000000000000
2018-11-25 12:12:29.340,401,51338,1.0000,1220000.000000000000
2018-11-25 12:23:37.327,401,51338,1.0000,2980000.000000000000
2018-11-25 12:34:30.720,401,51338,1.0000,1250000.000000000000
2018-11-25 12:34:30.720,401,51338,1.0000,5950000.000000000000
2018-11-25 12:36:51.483,401,51338,1.0000,1250000.000000000000
2018-11-25 12:39:14.423,401,51338,1.0000,3950000.000000000000
2018-11-25 12:48:48.080,401,51338,1.0000,3950000.000000000000
2018-11-25 13:04:37.787,401,51338,1.0000,4870000.000000000000
2018-11-25 13:25:31.413,401,51338,1.0000,4700000.000000000000
2018-11-25 13:31:03.820,401,51338,1.0000,770000.000000000000
2018-11-25 13:37:53.993,401,51338,1.0000,770000.000000000000
2018-11-25 18:00:49.800,401,51338,1.0000,1180000.000000000000
2018-11-25 18:03:43.893,401,51338,1.0000,1000000.000000000000
2018-11-25 18:03:43.893,401,51338,1.0000,840000.000000000000
2018-11-25 18:03:43.893,401,51338,1.0000,600000.000000000000
2018-11-25 18:05:20.253,401,51338,1.0000,5950000.000000000000
2018-11-25 18:05:20.253,401,51338,1.0000,530000.000000000000
2018-11-25 18:09:50.457,401,51338,1.0000,550000.000000000000
2018-11-25 18:09:50.457,401,51338,1.0000,1330000.000000000000
2018-11-25 18:28:54.270,401,51338,1.0000,4760000.000000000000
2018-11-25 18:29:46.693,401,51338,1.0000,1970000.000000000000
2018-11-25 18:37:29.663,401,51338,1.0000,1180000.000000000000
2018-11-25 18:37:29.663,401,51338,1.0000,1180000.000000000000
2018-11-25 18:37:29.663,401,51338,1.0000,1180000.000000000000
2018-11-25 18:39:29.367,401,51338,1.0000,5950000.000000000000
2018-11-25 19:06:44.620,401,51338,1.0000,4700000.000000000000
2018-11-25 19:10:13.043,401,51338,1.0000,5950000.000000000000
2018-11-25 19:25:57.090,401,51338,1.0000,920000.000000000000
2018-11-25 19:25:57.090,401,51338,1.0000,750000.000000000000
2018-11-25 19:25:57.090,401,51338,1.0000,430000.000000000000
2018-11-25 19:29:19.437,401,51338,1.0000,5950000.000000000000
2018-11-25 19:58:01.830,401,51338,1.0000,3900000.000000000000
2018-11-25 19:59:05.313,401,51338,1.0000,5460000.000000000000
2018-11-25 20:05:34.220,401,51338,1.0000,5950000.000000000000
2018-11-25 20:06:29.893,401,51338,1.0000,5950000.000000000000
2018-11-25 20:09:10.737,401,51338,1.0000,1340000.000000000000
2018-11-25 20:11:11.580,401,51338,2.0000,1160000.000000000000
2018-11-25 20:21:15.380,401,51338,1.0000,1180000.000000000000
2018-11-25 20:28:26.177,401,51338,1.0000,1220000.000000000000
2018-11-25 20:28:26.177,401,51338,1.0000,4700000.000000000000
2018-11-25 20:33:10.553,401,51338,1.0000,4760000.000000000000
2018-11-25 20:45:30.197,401,51338,1.0000,1180000.000000000000
2018-11-25 21:33:06.797,401,51338,1.0000,3850000.000000000000
2018-11-25 21:33:06.797,401,51338,1.0000,4870000.000000000000
2018-11-25 21:50:32.953,401,51338,1.0000,860000.000000000000
2018-11-25 23:03:51.900,401,51338,1.0000,1180000.000000000000
2018-11-26 10:09:48.880,401,51338,1.0000,3900000.000000000000
2018-11-26 10:09:55.757,401,51338,1.0000,1250000.000000000000
2018-11-26 14:57:32.657,401,51338,1.0000,1220000.000000000000
2018-11-26 14:57:32.657,401,51338,1.0000,5950000.000000000000
2018-11-26 15:29:32.113,401,51338,1.0000,630000.000000000000
2018-11-26 16:05:33.197,401,51338,1.0000,650000.000000000000
2018-11-26 16:05:33.917,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:34.510,401,51338,1.0000,3400000.000000000000
2018-11-26 16:05:34.510,401,51338,1.0000,3850000.000000000000
2018-11-26 16:05:35.040,401,51338,1.0000,2980000.000000000000
2018-11-26 16:05:35.040,401,51338,1.0000,1250000.000000000000
2018-11-26 16:05:35.947,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:36.603,401,51338,1.0000,5950000.000000000000
2018-11-26 16:05:37.213,401,51338,1.0000,2950000.000000000000
2018-11-26 16:05:37.213,401,51338,1.0000,1100000.000000000000
2018-11-26 16:05:37.213,401,51338,1.0000,1080000.000000000000
2018-11-26 16:05:37.213,401,51338,1.0000,1200000.000000000000
2018-11-26 16:05:37.213,401,51338,1.0000,400000.000000000000
2018-11-26 16:05:37.883,401,51338,1.0000,1100000.000000000000
2018-11-26 16:05:37.883,401,51338,1.0000,770000.000000000000
2018-11-26 16:05:37.883,401,51338,1.0000,1230000.000000000000
2018-11-26 16:05:38.727,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:39.320,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:39.320,401,51338,1.0000,4700000.000000000000
2018-11-26 16:05:39.977,401,51338,1.0000,1220000.000000000000
2018-11-26 16:05:40.477,401,51338,1.0000,1100000.000000000000
2018-11-26 16:05:40.477,401,51338,1.0000,1280000.000000000000
2018-11-26 16:05:40.477,401,51338,1.0000,770000.000000000000
2018-11-26 16:05:40.477,401,51338,1.0000,1100000.000000000000
2018-11-26 16:05:40.477,401,51338,1.0000,1180000.000000000000
2018-11-26 16:05:40.477,401,51338,1.0000,1220000.000000000000
2018-11-26 16:05:41.070,401,51338,1.0000,1220000.000000000000
2018-11-26 16:05:41.070,401,51338,1.0000,480000.000000000000
2018-11-26 16:05:41.947,401,51338,1.0000,1250000.000000000000
2018-11-26 16:05:42.570,401,51338,1.0000,780000.000000000000
2018-11-26 16:05:42.570,401,51338,1.0000,780000.000000000000
2018-11-26 16:05:43.227,401,51338,1.0000,1250000.000000000000
2018-11-26 16:05:43.727,401,51338,1.0000,770000.000000000000
2018-11-26 16:05:44.337,401,51338,1.0000,3950000.000000000000
2018-11-26 16:05:44.337,401,51338,1.0000,6550000.000000000000
2018-11-26 16:05:44.337,401,51338,1.0000,1100000.000000000000
2018-11-26 16:05:44.337,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:44.337,401,51338,1.0000,700000.000000000000
2018-11-26 16:05:44.337,401,51338,1.0000,700000.000000000000
2018-11-26 16:05:45.290,401,51338,2.0000,770000.000000000000
2018-11-26 16:05:45.290,401,51338,1.0000,1100000.000000000000
2018-11-26 16:05:45.867,401,51338,1.0000,770000.000000000000
2018-11-26 16:05:46.400,401,51338,1.0000,4700000.000000000000
2018-11-26 16:05:46.930,401,51338,1.0000,4700000.000000000000
2018-11-26 16:05:47.463,401,51338,1.0000,2950000.000000000000
2018-11-26 16:05:47.993,401,51338,1.0000,1180000.000000000000
2018-11-26 16:05:48.570,401,51338,1.0000,2980000.000000000000
2018-11-26 16:05:48.570,401,51338,1.0000,2980000.000000000000
2018-11-26 16:05:49.180,401,51338,1.0000,4870000.000000000000
2018-11-26 16:05:49.713,401,51338,1.0000,4700000.000000000000
2018-11-26 16:05:50.243,401,51338,1.0000,1200000.000000000000
2018-11-26 16:05:50.790,401,51338,1.0000,6550000.000000000000
2018-11-26 16:05:51.260,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:51.773,401,51338,1.0000,1250000.000000000000
2018-11-26 16:05:52.337,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:52.337,401,51338,1.0000,3900000.000000000000
2018-11-26 16:05:52.867,401,51338,1.0000,1100000.000000000000
2018-11-26 16:05:53.430,401,51338,1.0000,5950000.000000000000
2018-11-26 16:05:53.963,401,51338,1.0000,400000.000000000000
2018-11-26 16:05:54.477,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:54.477,401,51338,1.0000,660000.000000000000
2018-11-26 16:05:55.023,401,51338,1.0000,780000.000000000000
2018-11-26 16:05:55.820,401,51338,1.0000,3900000.000000000000
2018-11-26 16:05:56.337,401,51338,1.0000,5950000.000000000000
2018-11-26 16:05:56.883,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:57.417,401,51338,1.0000,880000.000000000000
2018-11-26 16:05:58.010,401,51338,1.0000,760000.000000000000
2018-11-26 16:05:58.523,401,51338,1.0000,4700000.000000000000
2018-11-26 16:05:59.650,401,51338,1.0000,650000.000000000000
2018-11-26 16:06:00.307,401,51338,1.0000,2100000.000000000000
2018-11-26 16:06:00.947,401,51338,1.0000,880000.000000000000
2018-11-26 16:06:01.633,401,51338,1.0000,6550000.000000000000
2018-11-26 16:06:02.180,401,51338,1.0000,4700000.000000000000
2018-11-26 16:06:02.760,401,51338,1.0000,750000.000000000000
2018-11-26 16:06:03.417,401,51338,1.0000,5950000.000000000000
2018-11-26 16:06:04.243,401,51338,1.0000,4700000.000000000000
2018-11-26 16:06:04.883,401,51338,1.0000,2980000.000000000000
2018-11-26 16:06:05.667,401,51338,1.0000,5950000.000000000000
2018-11-26 16:06:06.353,401,51338,1.0000,3850000.000000000000
2018-11-26 16:06:06.930,401,51338,1.0000,3950000.000000000000
2018-11-26 16:06:07.667,401,51338,1.0000,2100000.000000000000
2018-11-26 16:06:08.227,401,51338,1.0000,2980000.000000000000
2018-11-26 16:06:08.743,401,51338,1.0000,780000.000000000000
2018-11-26 16:06:09.367,401,51338,1.0000,1220000.000000000000
2018-11-26 16:06:09.930,401,51338,1.0000,430000.000000000000
2018-11-26 16:06:10.557,401,51338,1.0000,980000.000000000000
2018-11-26 16:06:11.133,401,51338,1.0000,780000.000000000000
2018-11-26 16:06:11.650,401,51338,1.0000,1180000.000000000000
2018-11-26 16:06:12.133,401,51338,1.0000,1180000.000000000000
2018-11-26 16:06:12.727,401,51338,1.0000,1100000.000000000000
2018-11-26 16:06:13.273,401,51338,1.0000,660000.000000000000
2018-11-26 16:06:13.773,401,51338,2.0000,1180000.000000000000
2018-11-26 16:06:14.900,401,51338,1.0000,880000.000000000000
2018-11-26 16:06:15.430,401,51338,1.0000,880000.000000000000
2018-11-26 16:06:15.430,401,51338,1.0000,880000.000000000000
2018-11-26 16:06:16.010,401,51338,1.0000,2980000.000000000000
2018-11-26 16:06:16.760,401,51338,1.0000,980000.000000000000
2018-11-26 16:06:16.760,401,51338,1.0000,1220000.000000000000
2018-11-26 16:06:16.760,401,51338,1.0000,1080000.000000000000
2018-11-26 16:06:16.760,401,51338,1.0000,3850000.000000000000
2018-11-26 16:06:16.760,401,51338,1.0000,4700000.000000000000
2018-11-26 16:06:16.760,401,51338,1.0000,1100000.000000000000
